school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,M,19,U,GT3,T,2.0,1.0,at_home,other,course,other,2.0,1.0,3.0,no,no,no,yes,no,no,yes,yes,4.0,4.0,3.0,1.0,3.0,5.0,4,8,9,9
MS,F,16,U,GT3,A,3.0,2.0,services,at_home,course,mother,2.0,2.0,2.0,no,yes,no,yes,yes,yes,no,yes,2.0,5.0,5.0,1.0,2.0,1.0,8,5,5,7
MS,F,17,U,GT3,,1.0,1.0,other,at_home,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,no,no,4.0,3.0,2.0,1.0,2.0,5.0,9,7,9,10
MS,M,20,R,GT3,T,1.0,1.0,other,other,course,other,2.0,1.0,1.0,no,yes,no,no,yes,no,yes,yes,4.0,4.0,3.0,2.0,4.0,4.0,12,8,11,10
MS,F,18,R,GT3,A,4.0,3.0,services,services,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,5.0,4.0,4.0,1.0,4.0,2.0,8,10,11,10
MS,M,18,R,GT3,,3.0,2.0,other,other,course,mother,2.0,1.0,0.0,no,yes,no,no,no,yes,yes,no,2.0,5.0,5.0,5.0,5.0,5.0,8,9,10,11
MS,M,19,R,GT3,T,1.0,1.0,other,services,home,other,3.0,2.0,1.0,no,no,no,no,yes,yes,yes,no,5.0,4.0,4.0,3.0,3.0,2.0,8,10,9,11
MS,M,17,U,GT3,T,3.0,2.0,health,other,course,mother,2.0,2.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,5.0,4.0,2.0,3.0,3.0,4,8,9,10
MS,M,18,U,LE3,T,1.0,2.0,at_home,services,course,mother,1.0,1.0,0.0,no,no,no,no,yes,no,yes,yes,4.0,3.0,3.0,2.0,3.0,3.0,0,9,10,9
MS,M,19,R,GT3,T,1.0,1.0,other,other,home,other,3.0,1.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,4.0,3.0,3.0,5.0,4,8,9,10
MS,F,18,U,GT3,A,1.0,2.0,at_home,other,course,mother,2.0,2.0,2.0,no,yes,no,no,yes,yes,no,no,4.0,3.0,3.0,1.0,1.0,5.0,2,6,8,8
MS,F,19,U,LE3,A,1.0,1.0,at_home,other,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,no,no,no,1.0,4.0,4.0,1.0,1.0,5.0,0,6,8,7
MS,F,18,R,GT3,T,2.0,2.0,other,other,other,mother,2.0,1.0,0.0,no,no,no,no,yes,no,yes,yes,5.0,5.0,5.0,1.0,1.0,3.0,0,8,6,0
MS,F,17,R,GT3,T,0.0,0.0,at_home,other,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,5.0,0,10,11,11
MS,F,17,R,LE3,A,3.0,1.0,other,at_home,course,other,2.0,3.0,0.0,no,yes,yes,no,yes,no,no,no,4.0,2.0,3.0,2.0,2.0,3.0,5,8,7,8
MS,F,17,U,GT3,T,4.0,2.0,teacher,services,home,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,no,5.0,5.0,5.0,1.0,3.0,5.0,0,8,8,0
MS,F,18,R,LE3,T,2.0,2.0,services,services,course,mother,1.0,2.0,1.0,no,yes,no,yes,yes,yes,yes,no,2.0,3.0,3.0,1.0,2.0,4.0,3,7,6,8
MS,F,17,U,GT3,T,4.0,1.0,health,at_home,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,no,yes,4.0,2.0,2.0,1.0,1.0,5.0,0,8,10,9
MS,F,17,U,LE3,T,1.0,2.0,at_home,other,course,father,1.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,5.0,1.0,1.0,1.0,3.0,0,7,10,10
MS,F,18,U,GT3,T,1.0,1.0,other,other,course,mother,3.0,2.0,2.0,no,no,no,yes,yes,yes,no,yes,3.0,4.0,4.0,2.0,2.0,5.0,3,7,8,7
MS,F,18,U,GT3,T,2.0,2.0,services,at_home,reputation,father,2.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,3.0,5.0,1.0,1.0,1.0,2,12,13,14
MS,F,17,U,GT3,,3.0,3.0,services,services,course,mother,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,4.0,0,11,12,13
MS,F,18,U,LE3,A,1.0,2.0,at_home,other,reputation,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,4.0,3.0,1.0,2.0,4.0,0,12,13,14
MS,F,18,U,GT3,T,4.0,4.0,teacher,teacher,reputation,mother,2.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,4.0,3.0,5.0,1.0,2.0,1.0,0,18,18,18
MS,M,18,U,LE3,T,4.0,4.0,services,other,reputation,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,5.0,1.0,1.0,5.0,3,17,17,17
MS,F,17,U,GT3,T,4.0,2.0,,other,course,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,4.0,0,17,18,18
MS,F,18,R,GT3,T,2.0,2.0,at_home,other,course,mother,3.0,2.0,1.0,no,no,no,yes,yes,yes,no,yes,4.0,3.0,3.0,1.0,1.0,4.0,0,9,0,0
MS,M,18,U,LE3,T,1.0,2.0,at_home,services,home,mother,2.0,1.0,0.0,no,yes,no,no,no,yes,no,no,4.0,1.0,4.0,5.0,5.0,1.0,8,10,11,11
MS,M,18,R,GT3,T,4.0,4.0,at_home,services,other,mother,3.0,1.0,0.0,no,yes,yes,yes,yes,yes,yes,yes,2.0,5.0,5.0,1.0,1.0,1.0,5,12,13,14
MS,M,17,R,GT3,T,1.0,1.0,other,services,other,father,3.0,1.0,0.0,no,no,no,no,no,no,no,,4.0,2.0,3.0,3.0,4.0,4.0,4,12,13,14
MS,F,18,U,GT3,T,2.0,2.0,other,other,course,mother,2.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,1.0,3.0,1.0,1.0,1.0,2.0,4,8,8,10
MS,F,18,U,LE3,T,2.0,2.0,services,services,course,father,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,4.0,5.0,1.0,4.0,3.0,0,11,12,13
MS,F,18,R,LE3,A,4.0,2.0,teacher,other,reputation,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,1.0,1.0,1.0,5.0,0,5,0,0
MS,F,18,U,GT3,T,1.0,1.0,at_home,services,course,mother,2.0,2.0,1.0,no,no,no,no,yes,no,no,no,4.0,4.0,2.0,1.0,2.0,2.0,2,9,10,10
MS,F,19,U,GT3,T,1.0,1.0,at_home,services,other,father,2.0,1.0,1.0,no,no,no,no,yes,no,no,no,5.0,5.0,5.0,2.0,3.0,2.0,0,5,0,0
MS,F,17,U,GT3,T,4.0,2.0,teacher,other,course,father,2.0,4.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,3.0,3.0,1.0,5.0,0,18,18,18
MS,F,17,R,LE3,A,2.0,1.0,services,other,reputation,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,,5.0,3.0,3.0,1.0,2.0,2.0,5,11,11,12
MS,F,18,U,LE3,A,1.0,1.0,at_home,services,course,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,no,yes,5.0,2.0,3.0,1.0,2.0,3.0,2,8,10,11
MS,F,18,U,GT3,T,1.0,2.0,at_home,at_home,course,father,2.0,2.0,0.0,no,yes,no,no,yes,no,,no,4.0,1.0,1.0,1.0,1.0,4.0,0,11,11,12
MS,F,19,R,GT3,A,1.0,1.0,at_home,at_home,course,other,2.0,2.0,3.0,no,,no,yes,yes,no,no,yes,3.0,5.0,4.0,1.0,4.0,1.0,0,8,0,0
MS,F,18,R,GT3,T,2.0,2.0,services,other,home,mother,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,1.0,1.0,1.0,4.0,5,14,14,15
MS,M,17,R,GT3,T,4.0,3.0,services,other,home,mother,2.0,2.0,1.0,no,yes,yes,yes,no,yes,yes,yes,4.0,5.0,5.0,1.0,3.0,2.0,4,10,11,11
MS,F,18,U,GT3,T,3.0,3.0,services,services,course,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,yes,5.0,3.0,4.0,1.0,1.0,5.0,0,10,10,10
MS,F,17,R,GT3,T,4.0,4.0,teacher,services,other,father,2.0,2.0,0.0,no,yes,yes,yes,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,5.0,2,12,12,12
MS,F,17,U,LE3,A,3.0,2.0,services,other,reputation,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,no,yes,1.0,3.0,3.0,1.0,2.0,5.0,0,15,14,15
MS,M,18,U,LE3,T,1.0,1.0,other,,home,father,2.0,1.0,0.0,no,no,no,no,no,yes,yes,yes,3.0,3.0,2.0,1.0,2.0,3.0,2,14,13,14
MS,F,18,U,LE3,T,1.0,1.0,at_home,services,course,father,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,3.0,2.0,1.0,1.0,4.0,0,19,17,18
MS,F,18,R,LE3,A,1.0,2.0,at_home,other,course,mother,3.0,2.0,0.0,no,no,no,no,yes,yes,no,yes,4.0,3.0,4.0,1.0,4.0,5.0,0,16,15,15
MS,F,18,U,GT3,T,3.0,3.0,services,services,other,mother,2.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,2.0,1.0,3.0,3.0,6,13,12,13
MS,F,17,U,,T,4.0,4.0,at_home,at_home,course,,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,2.0,3.0,4.0,1.0,1.0,1.0,4,15,14,15
MS,F,17,R,GT3,T,1.0,2.0,other,services,course,father,2.0,2.0,0.0,no,no,no,no,no,yes,no,no,4.0,2.0,2.0,1.0,2.0,3.0,0,13,13,13
MS,M,18,R,GT3,T,1.0,3.0,at_home,other,course,mother,2.0,2.0,0.0,no,yes,yes,no,yes,yes,no,no,3.0,3.0,4.0,2.0,4.0,3.0,0,8,10,9
MS,M,18,U,LE3,T,4.0,4.0,teacher,services,other,mother,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2.0,2.0,2.0,2.0,5.0,0,15,16,16
MS,F,17,R,GT3,T,1.0,1.0,other,services,reputation,mother,3.0,1.0,1.0,no,yes,no,no,yes,yes,yes,yes,5.0,2.0,1.0,1.0,2.0,1.0,0,8,8,9
MS,F,18,U,GT3,T,2.0,3.0,at_home,services,course,father,2.0,1.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,2.0,3.0,1.0,2.0,4.0,0,10,10,10
MS,F,18,R,GT3,T,4.0,4.0,other,teacher,other,father,3.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,3.0,2.0,2.0,4.0,2.0,4.0,0,7,5,0
MS,M,18,R,LE3,T,1.0,2.0,at_home,services,other,father,3.0,1.0,0.0,no,yes,no,yes,yes,no,yes,yes,4.0,3.0,3.0,2.0,3.0,3.0,3,9,10,10
MS,F,17,U,GT3,T,2.0,2.0,other,at_home,home,mother,1.0,3.0,0.0,no,no,no,yes,yes,yes,no,yes,3.0,4.0,3.0,1.0,1.0,3.0,8,10,11,12
MS,F,17,R,GT3,T,1.0,2.0,other,other,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,5.0,5.0,1.0,3.0,1.0,4,7,8,9
MS,F,18,R,LE3,T,4.0,4.0,other,other,reputation,mother,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,4.0,4.0,1.0,1.0,1.0,0,15,17,17
MS,F,18,R,GT3,T,1.0,1.0,other,other,home,mother,4.0,3.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,3.0,2.0,1.0,2.0,4.0,4,10,11,12
MS,F,19,R,GT3,T,1.0,2.0,at_home,other,course,other,2.0,2.0,1.0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,3.0,1.0,1.0,3.0,4,7,8,9
MS,F,18,R,LE3,T,4.0,4.0,teacher,,course,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,5.0,4.0,3.0,3.0,4.0,2.0,1,13,14,14
MS,F,18,U,GT3,T,3.0,3.0,other,other,home,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,1.0,3.0,1.0,2.0,1.0,1,16,16,16
MS,F,17,R,GT3,T,3.0,1.0,at_home,other,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,no,yes,yes,no,4.0,5.0,4.0,2.0,3.0,1.0,10,8,9,9
MS,M,18,U,GT3,T,4.0,4.0,teacher,teacher,home,father,1.0,2.0,0.0,no,no,no,yes,no,yes,yes,no,3.0,2.0,4.0,1.0,4.0,2.0,4,17,18,19
MS,M,18,R,GT3,T,2.0,1.0,other,other,other,mother,2.0,1.0,0.0,no,no,no,yes,no,yes,yes,yes,4.0,4.0,3.0,1.0,3.0,5.0,0,7,7,0
MS,M,17,U,GT3,T,2.0,3.0,other,services,home,father,2.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,2.0,3.0,4,14,15,16
MS,M,19,R,GT3,T,1.0,1.0,other,services,other,mother,2.0,1.0,1.0,no,no,no,no,yes,yes,no,no,4.0,3.0,2.0,1.0,3.0,4.0,0,5,8,0
MS,M,18,R,GT3,T,4.0,2.0,other,other,home,father,2.0,1.0,1.0,no,no,yes,no,yes,yes,no,no,5.0,4.0,3.0,4.0,3.0,3.0,0,7,7,0
MS,F,18,R,GT3,T,2.0,2.0,at_home,,other,mother,2.0,3.0,0.0,no,no,no,no,yes,yes,no,no,5.0,3.0,3.0,1.0,3.0,4.0,0,14,17,15
MS,F,17,U,,T,4.0,3.0,teacher,other,other,mother,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,5.0,4.0,1.0,1.0,1.0,0,6,9,11
MS,F,18,R,GT3,T,4.0,4.0,teacher,at_home,reputation,mother,3.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,4.0,3.0,2.0,2.0,5.0,4,7,9,10
MS,F,19,R,GT3,T,2.0,3.0,services,other,course,mother,1.0,3.0,1.0,no,no,no,yes,no,yes,yes,no,5.0,4.0,2.0,1.0,2.0,5.0,4,10,11,10
MS,F,18,U,LE3,T,3.0,1.0,teacher,services,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,4.0,1.0,1.0,1.0,4,15,15,16
MS,F,18,U,GT3,T,1.0,1.0,other,other,course,mother,2.0,2.0,0.0,no,no,no,yes,yes,yes,no,no,1.0,1.0,1.0,1.0,1.0,5.0,6,11,12,9
MS,M,17,U,LE3,T,3.0,1.0,services,services,course,mother,2.0,1.0,0.0,no,no,no,no,no,yes,yes,no,2.0,3.0,5.0,3.0,4.0,2.0,6,10,10,10
MS,M,18,R,LE3,T,3.0,2.0,services,other,course,mother,3.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,4.0,1.0,3.0,4.0,5.0,4,10,11,11
