school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
MS,F,16,U,GT3,T,2.0,2.0,other,services,course,father,1.0,1.0,1.0,0,1.0,1,1,0,1,1.0,0.0,4.0,4.0,3.0,1.0,4.0,3.0,1,-0.874569782267105,-0.5392977905705323,10
MS,F,18,R,LE3,A,3.0,2.0,other,other,course,other,2.0,3.0,2.0,0,1.0,0,0,0,0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,6,-1.603658785081943,-0.8827759712184965,10
MS,F,19,U,GT3,T,1.0,1.0,at_home,services,course,mother,1.0,3.0,1.0,0,0.0,0,1,1,0,0.0,1.0,5.0,3.0,1.0,1.0,1.0,3.0,6,-1.603658785081943,-0.8827759712184965,9
MS,M,18,R,GT3,T,1.0,1.0,other,other,home,mother,2.0,1.0,1.0,0,0.0,0,1,1,0,1.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,0,-1.2391142836745241,-0.8827759712184965,10
MS,F,18,R,GT3,T,1.0,1.0,at_home,at_home,course,mother,2.0,1.0,1.0,0,0.0,0,0,0,0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,4,-0.874569782267105,-0.1958196099225682,10
MS,F,19,U,GT3,T,1.0,1.0,other,other,course,other,2.0,2.0,1.0,0,1.0,0,0,1,1,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,12,-1.603658785081943,-1.2262541518664605,9
MS,F,16,R,GT3,A,2.0,2.0,health,other,course,mother,1.0,2.0,0.0,0,0.0,0,0,0,1,0.0,1.0,3.0,3.0,2.0,1.0,1.0,3.0,2,-1.2391142836745241,-0.5392977905705323,10
MS,F,17,U,GT3,T,0.0,1.0,other,at_home,course,father,2.0,1.0,0.0,0,0.0,0,1,0,1,0.0,0.0,2.0,4.0,4.0,3.0,5.0,5.0,5,-0.874569782267105,-0.8827759712184965,10
MS,F,16,R,LE3,T,1.0,2.0,at_home,other,course,mother,1.0,2.0,0.0,0,0.0,0,1,1,0,1.0,0.0,4.0,4.0,5.0,1.0,3.0,3.0,0,-1.2391142836745241,-0.8827759712184965,9
MS,F,16,U,GT3,T,3.0,3.0,other,other,reputation,mother,1.0,1.0,0.0,0,0.0,0,1,1,0,1.0,1.0,4.0,5.0,4.0,1.0,1.0,4.0,0,0.9481527247699899,0.4911367513733601,13
MS,F,16,R,LE3,T,1.0,1.0,services,services,home,mother,1.0,1.0,0.0,0,1.0,0,1,1,1,1.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,2,0.9481527247699899,0.8346149320213242,14
MS,M,17,U,GT3,T,3.0,3.0,services,at_home,course,mother,2.0,4.0,1.0,0,1.0,1,1,1,1,0.0,0.0,5.0,4.0,5.0,3.0,4.0,5.0,0,-0.510025280859686,-0.1958196099225682,10
MS,F,16,U,GT3,T,2.0,1.0,other,services,course,mother,1.0,2.0,0.0,0,1.0,0,1,1,1,1.0,0.0,5.0,3.0,3.0,1.0,1.0,1.0,0,0.9481527247699899,0.4911367513733601,14
MS,F,16,U,GT3,T,2.0,2.0,services,other,course,mother,1.0,1.0,0.0,0,1.0,1,1,1,1,0.0,1.0,4.0,2.0,5.0,1.0,2.0,5.0,0,2.041786228992247,1.5215712933172525,16
MS,M,17,U,GT3,T,1.0,2.0,other,other,course,father,1.0,1.0,1.0,0,1.0,0,1,1,0,1.0,1.0,4.0,3.0,5.0,5.0,5.0,1.0,12,-1.968203286489362,-1.5697323325144248,7
MS,M,16,U,LE3,T,3.0,2.0,other,other,course,father,1.0,1.0,0.0,0,0.0,0,1,1,1,1.0,0.0,4.0,2.0,5.0,1.0,5.0,5.0,8,0.9481527247699899,0.14765857072539595,13
MS,M,17,R,LE3,T,2.0,2.0,services,services,other,mother,3.0,4.0,1.0,0,1.0,0,0,1,1,0.0,0.0,1.0,3.0,5.0,3.0,2.0,3.0,2,-0.510025280859686,-1.2262541518664605,9
MS,F,16,U,GT3,T,1.0,1.0,other,other,course,other,1.0,4.0,0.0,1,1.0,0,1,1,1,1.0,0.0,2.0,2.0,1.0,1.0,1.0,5.0,0,0.9481527247699899,0.8346149320213242,14
MS,F,19,U,LE3,T,2.0,2.0,other,other,home,mother,1.0,3.0,0.0,0,0.0,0,0,1,1,1.0,1.0,5.0,4.0,5.0,1.0,1.0,1.0,0,0.21906372195515192,0.4911367513733601,13
MS,F,17,R,GT3,T,1.0,1.0,at_home,other,reputation,mother,2.0,1.0,0.0,0,1.0,0,1,0,1,1.0,1.0,4.0,4.0,5.0,1.0,2.0,5.0,0,-0.14548077945226706,-0.1958196099225682,11
MS,F,20,U,GT3,T,3.0,3.0,at_home,services,other,mother,2.0,2.0,1.0,0,0.0,0,1,1,1,1.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,8,-0.14548077945226706,-0.8827759712184965,10
MS,F,17,U,LE3,T,1.0,1.0,other,services,course,father,1.0,3.0,0.0,0,1.0,0,0,1,1,0.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,0,-0.14548077945226706,-0.1958196099225682,10
MS,M,17,R,GT3,T,2.0,2.0,other,other,course,mother,3.0,1.0,1.0,0,1.0,0,0,0,1,1.0,0.0,4.0,4.0,5.0,1.0,2.0,5.0,0,-0.510025280859686,-0.8827759712184965,9
MS,F,16,R,LE3,T,1.0,1.0,at_home,other,course,father,3.0,2.0,0.0,0,1.0,0,0,1,1,0.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,0,1.677241727584828,1.8650494739652166,18
MS,F,17,R,GT3,T,2.0,2.0,other,other,reputation,mother,2.0,2.0,0.0,0,1.0,0,1,1,1,0.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,0,1.3126972261774088,1.8650494739652166,17
MS,F,17,U,GT3,A,1.0,0.0,other,other,other,mother,2.0,2.0,0.0,0,0.0,0,0,1,1,1.0,1.0,4.0,4.0,5.0,1.0,1.0,4.0,1,-0.14548077945226706,-0.8827759712184965,10
MS,F,18,R,GT3,T,1.0,1.0,at_home,other,other,mother,1.0,2.0,1.0,0,1.0,0,0,1,1,1.0,1.0,4.0,3.0,2.0,1.0,1.0,5.0,9,-1.603658785081943,-1.5697323325144248,7
MS,F,16,U,GT3,T,3.0,1.0,other,other,course,mother,1.0,1.0,0.0,0,0.0,0,1,1,1,1.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,0,-1.2391142836745241,-1.9132105131623889,8
MS,F,16,U,GT3,T,3.0,2.0,services,at_home,course,mother,1.0,1.0,0.0,0,0.0,0,0,1,1,1.0,0.0,3.0,1.0,3.0,1.0,4.0,3.0,2,-1.603658785081943,-1.9132105131623889,7
MS,F,18,U,LE3,T,1.0,1.0,other,at_home,reputation,mother,2.0,2.0,0.0,1,0.0,0,0,1,1,0.0,0.0,2.0,3.0,5.0,1.0,4.0,3.0,8,-0.874569782267105,-1.2262541518664605,10
MS,F,16,R,GT3,T,4.0,4.0,health,teacher,reputation,father,1.0,2.0,0.0,0,0.0,0,1,0,1,1.0,1.0,4.0,3.0,3.0,2.0,3.0,2.0,0,0.9481527247699899,1.5215712933172525,16
MS,F,16,R,LE3,T,1.0,2.0,other,other,reputation,mother,2.0,1.0,0.0,0,0.0,0,1,1,1,1.0,0.0,5.0,4.0,5.0,1.0,4.0,2.0,0,0.9481527247699899,0.8346149320213242,15
MS,F,18,U,GT3,A,2.0,4.0,other,services,reputation,father,1.0,2.0,1.0,0,1.0,0,0,1,1,1.0,0.0,2.0,3.0,2.0,1.0,3.0,1.0,8,-1.2391142836745241,-2.256688693810353,8
MS,M,16,R,GT3,T,2.0,1.0,other,services,reputation,mother,2.0,2.0,0.0,0,0.0,0,1,1,1,1.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,0,-1.2391142836745241,-1.5697323325144248,0
MS,F,16,U,LE3,T,1.0,1.0,at_home,other,other,mother,3.0,2.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,3.0,2.0,1.0,3.0,5.0,6,-1.968203286489362,-1.2262541518664605,8
MS,F,16,R,GT3,T,2.0,3.0,at_home,services,other,mother,2.0,2.0,0.0,0,1.0,0,1,1,1,1.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,0,-1.2391142836745241,-0.5392977905705323,10
MS,F,16,U,GT3,T,4.0,4.0,health,health,course,mother,1.0,2.0,0.0,0,1.0,0,0,1,1,1.0,1.0,4.0,3.0,4.0,1.0,2.0,3.0,4,-1.2391142836745241,-1.2262541518664605,8
MS,M,18,U,LE3,T,4.0,4.0,at_home,health,home,mother,1.0,4.0,0.0,0,1.0,0,1,1,0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,2,-2.332747787896781,-1.9132105131623889,6
MS,F,16,R,LE3,T,3.0,4.0,at_home,other,other,mother,3.0,2.0,0.0,0,1.0,0,0,0,1,0.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,2,-1.603658785081943,-0.8827759712184965,8
MS,M,17,U,LE3,T,4.0,4.0,other,services,home,mother,1.0,3.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,4.0,3.0,1.0,2.0,5.0,0,1.3126972261774088,0.8346149320213242,16
MS,F,17,R,GT3,T,4.0,2.0,other,other,other,mother,1.0,1.0,0.0,0,0.0,0,0,1,1,1.0,1.0,4.0,2.0,3.0,1.0,2.0,5.0,1,0.5836082233625709,0.8346149320213242,14
MS,M,16,U,LE3,T,2.0,2.0,services,services,other,mother,4.0,3.0,0.0,0,0.0,0,0,1,1,0.0,0.0,5.0,1.0,3.0,2.0,2.0,3.0,0,-0.510025280859686,-0.8827759712184965,10
MS,F,17,R,GT3,T,2.0,2.0,at_home,other,other,mother,1.0,1.0,0.0,0,1.0,1,0,1,1,1.0,0.0,5.0,1.0,3.0,1.0,2.0,5.0,5,-0.874569782267105,-0.8827759712184965,9
MS,F,16,U,LE3,T,4.0,4.0,services,services,other,father,2.0,1.0,0.0,0,1.0,0,0,1,1,0.0,0.0,5.0,1.0,3.0,1.0,2.0,5.0,1,-0.14548077945226706,-0.1958196099225682,11
MS,M,17,U,GT3,T,3.0,3.0,services,services,home,mother,1.0,1.0,0.0,0,1.0,0,1,1,1,0.0,0.0,4.0,3.0,4.0,5.0,5.0,3.0,8,-1.603658785081943,-0.5392977905705323,9
MS,M,17,U,GT3,T,1.0,1.0,at_home,services,other,mother,3.0,2.0,0.0,0,0.0,0,0,1,1,1.0,1.0,5.0,1.0,3.0,3.0,3.0,1.0,0,-0.510025280859686,-0.5392977905705323,10
MS,M,16,U,GT3,T,2.0,1.0,health,services,other,mother,2.0,2.0,0.0,0,0.0,0,0,0,1,1.0,1.0,4.0,2.0,2.0,1.0,4.0,5.0,2,-0.874569782267105,-1.5697323325144248,8
MS,F,16,U,LE3,T,2.0,1.0,other,services,other,mother,1.0,2.0,0.0,0,0.0,0,0,1,1,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,0,0.9481527247699899,1.1780931126692884,16
MS,M,16,U,LE3,T,4.0,4.0,teacher,health,other,father,1.0,1.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,1.0,2.0,1.0,5.0,5.0,0,-0.14548077945226706,0.14765857072539595,12
MS,M,15,R,GT3,T,1.0,2.0,other,services,course,mother,3.0,2.0,0.0,0,1.0,0,1,1,1,0.0,0.0,5.0,5.0,5.0,1.0,3.0,5.0,11,-0.874569782267105,-0.1958196099225682,10
MS,M,15,U,LE3,A,2.0,2.0,other,other,reputation,mother,3.0,4.0,0.0,0,1.0,0,1,1,1,0.0,0.0,5.0,4.0,5.0,2.0,3.0,5.0,8,0.5836082233625709,0.8346149320213242,14
MS,M,15,U,LE3,A,2.0,1.0,services,services,course,mother,1.0,1.0,0.0,0,0.0,0,1,1,1,1.0,0.0,4.0,3.0,3.0,1.0,2.0,5.0,11,0.21906372195515192,0.4911367513733601,12
MS,F,16,R,LE3,T,2.0,2.0,other,services,course,mother,1.0,3.0,0.0,0,1.0,0,0,0,1,0.0,1.0,4.0,3.0,3.0,2.0,2.0,5.0,2,-0.14548077945226706,-0.1958196099225682,11
MS,F,16,U,LE3,T,4.0,1.0,other,other,home,mother,2.0,2.0,0.0,0,1.0,0,1,1,1,1.0,0.0,4.0,2.0,4.0,2.0,2.0,1.0,8,-0.874569782267105,-0.5392977905705323,10
MS,F,17,U,GT3,T,3.0,2.0,at_home,other,home,mother,2.0,1.0,0.0,0,0.0,0,0,1,1,0.0,1.0,4.0,3.0,3.0,2.0,2.0,1.0,5,-0.874569782267105,-0.1958196099225682,11
MS,F,17,R,GT3,T,2.0,2.0,other,other,other,mother,2.0,2.0,0.0,1,0.0,1,0,1,1,0.0,0.0,5.0,1.0,3.0,1.0,1.0,5.0,0,-0.14548077945226706,-0.8827759712184965,11
MS,F,16,U,GT3,T,4.0,4.0,teacher,services,course,mother,2.0,3.0,0.0,0,1.0,0,0,1,1,1.0,1.0,5.0,3.0,5.0,1.0,4.0,5.0,1,-0.510025280859686,-0.1958196099225682,12
MS,M,17,R,GT3,T,4.0,4.0,health,other,course,father,3.0,1.0,3.0,0,0.0,0,1,1,1,1.0,1.0,3.0,3.0,3.0,1.0,3.0,5.0,2,-0.874569782267105,-0.8827759712184965,8
MS,M,17,R,LE3,T,1.0,3.0,other,other,course,father,2.0,1.0,0.0,0,0.0,0,1,1,1,0.0,1.0,5.0,1.0,2.0,3.0,3.0,5.0,2,0.21906372195515192,-0.1958196099225682,12
MS,M,17,U,GT3,T,3.0,4.0,services,other,other,mother,1.0,2.0,1.0,0,1.0,0,1,0,1,1.0,1.0,5.0,4.0,4.0,3.0,4.0,5.0,8,-1.2391142836745241,-0.8827759712184965,8
MS,F,17,U,GT3,T,4.0,4.0,health,health,course,father,1.0,2.0,0.0,0,1.0,0,0,1,1,1.0,0.0,5.0,2.0,5.0,1.0,1.0,5.0,0,0.5836082233625709,1.1780931126692884,16
MS,M,16,R,LE3,T,4.0,1.0,other,at_home,other,father,1.0,1.0,0.0,0,0.0,0,0,1,1,1.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,0,-0.510025280859686,-0.1958196099225682,11
MS,F,17,U,LE3,A,1.0,1.0,at_home,at_home,other,mother,1.0,2.0,0.0,0,0.0,0,1,1,1,1.0,1.0,4.0,5.0,5.0,1.0,2.0,3.0,2,-0.14548077945226706,-0.5392977905705323,11
MS,F,17,R,GT3,T,4.0,2.0,other,other,course,mother,2.0,2.0,0.0,1,1.0,0,0,0,1,1.0,0.0,4.0,3.0,3.0,2.0,3.0,5.0,0,2.041786228992247,2.2085276546131807,18
MS,M,16,U,LE3,A,2.0,2.0,other,services,course,father,2.0,2.0,0.0,0,1.0,0,0,0,1,1.0,1.0,4.0,1.0,2.0,2.0,2.0,5.0,0,0.21906372195515192,0.4911367513733601,13
MS,M,17,U,GT3,T,3.0,2.0,other,other,course,father,2.0,2.0,0.0,0,1.0,1,0,1,1,1.0,0.0,4.0,1.0,2.0,2.0,2.0,1.0,0,0.5836082233625709,0.8346149320213242,13
MS,M,19,U,GT3,T,1.0,1.0,other,other,other,mother,1.0,2.0,2.0,0,1.0,0,1,1,0,1.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,2,-0.874569782267105,-0.8827759712184965,10
MS,M,17,U,LE3,A,1.0,0.0,other,other,home,mother,1.0,1.0,0.0,0,0.0,0,0,1,1,0.0,1.0,4.0,1.0,2.0,1.0,1.0,5.0,4,-0.14548077945226706,-0.1958196099225682,12
MS,F,17,R,GT3,T,1.0,1.0,at_home,at_home,course,father,2.0,1.0,0.0,0,1.0,0,1,1,0,0.0,1.0,3.0,5.0,5.0,2.0,2.0,4.0,3,-0.510025280859686,-0.1958196099225682,10
MS,F,16,R,GT3,T,1.0,2.0,other,other,home,father,1.0,3.0,0.0,1,1.0,0,0,0,1,1.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,5,0.5836082233625709,0.8346149320213242,13
MS,M,16,R,LE3,T,1.0,2.0,other,at_home,course,mother,1.0,1.0,0.0,0,1.0,0,0,1,1,0.0,0.0,4.0,4.0,4.0,2.0,4.0,5.0,4,-0.874569782267105,-0.5392977905705323,11
MS,F,17,R,GT3,T,3.0,1.0,other,other,course,mother,2.0,2.0,3.0,0,1.0,0,1,0,1,1.0,1.0,5.0,4.0,4.0,1.0,1.0,5.0,2,-1.603658785081943,-0.8827759712184965,10
MS,M,17,R,GT3,T,2.0,2.0,other,other,course,mother,2.0,1.0,0.0,0,0.0,0,1,1,0,0.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,0,-1.2391142836745241,0.4911367513733601,10
MS,M,18,R,GT3,T,1.0,0.0,at_home,at_home,course,other,3.0,1.0,1.0,1,1.0,0,0,1,1,0.0,0.0,4.0,3.0,2.0,1.0,1.0,4.0,0,0.21906372195515192,0.14765857072539595,13
MS,M,17,R,GT3,T,1.0,1.0,other,services,course,mother,2.0,1.0,0.0,0,1.0,0,1,0,1,1.0,0.0,4.0,5.0,5.0,1.0,3.0,2.0,0,-0.510025280859686,-0.8827759712184965,10
MS,M,18,U,LE3,T,1.0,1.0,at_home,at_home,course,mother,2.0,2.0,0.0,0,1.0,0,1,1,1,0.0,0.0,4.0,3.0,3.0,1.0,4.0,5.0,6,-0.510025280859686,-0.8827759712184965,10
MS,F,16,R,LE3,T,2.0,2.0,other,services,course,father,1.0,2.0,0.0,0,0.0,0,1,1,1,0.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,0,-0.14548077945226706,0.4911367513733601,12
MS,M,17,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,1.0,1.0,0,0.0,0,1,1,1,0.0,1.0,1.0,2.0,1.0,2.0,3.0,5.0,0,-1.603658785081943,-3.9740795970501734,0
MS,M,16,R,GT3,T,3.0,2.0,services,other,course,father,2.0,1.0,0.0,0,0.0,0,0,1,1,1.0,0.0,4.0,5.0,5.0,2.0,3.0,5.0,2,-0.14548077945226706,-0.8827759712184965,10
MS,M,16,R,LE3,T,1.0,1.0,at_home,other,course,mother,2.0,1.0,0.0,0,0.0,0,1,1,1,1.0,0.0,4.0,5.0,5.0,2.0,4.0,5.0,0,-0.510025280859686,-0.5392977905705323,9
MS,M,18,R,GT3,T,1.0,1.0,services,other,course,other,2.0,1.0,1.0,0,1.0,0,0,1,0,1.0,1.0,5.0,3.0,3.0,2.0,3.0,5.0,2,-0.874569782267105,-1.5697323325144248,9
MS,M,18,R,GT3,T,3.0,2.0,services,other,course,mother,1.0,1.0,1.0,0,0.0,0,0,1,0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,5.0,0,-2.6972922893042,-3.9740795970501734,0
MS,M,19,U,GT3,T,3.0,2.0,at_home,services,course,mother,2.0,1.0,3.0,0,0.0,0,1,1,1,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,4,-1.968203286489362,-0.1958196099225682,9
MS,M,18,U,GT3,T,3.0,3.0,at_home,at_home,course,mother,1.0,2.0,2.0,0,1.0,0,1,1,0,1.0,0.0,4.0,4.0,5.0,1.0,3.0,3.0,9,-2.6972922893042,-1.2262541518664605,8
MS,M,16,R,GT3,T,2.0,2.0,services,services,course,mother,2.0,1.0,0.0,0,1.0,0,1,1,1,1.0,1.0,5.0,4.0,3.0,2.0,4.0,4.0,6,-1.603658785081943,-1.2262541518664605,8
MS,M,19,U,GT3,T,2.0,1.0,at_home,other,course,other,2.0,1.0,3.0,0,0.0,0,1,0,0,1.0,1.0,4.0,4.0,3.0,1.0,3.0,5.0,4,-1.2391142836745241,-0.8827759712184965,9
MS,F,16,U,GT3,A,3.0,2.0,services,other,course,mother,2.0,2.0,2.0,0,1.0,0,1,1,1,0.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,8,-2.332747787896781,-2.256688693810353,7
MS,F,17,U,GT3,T,1.0,1.0,other,at_home,course,mother,1.0,1.0,0.0,0,1.0,0,1,1,1,0.0,1.0,4.0,3.0,2.0,1.0,2.0,5.0,9,-1.603658785081943,-0.8827759712184965,10
MS,M,20,R,GT3,T,1.0,1.0,other,other,course,other,2.0,2.0,1.0,0,1.0,0,0,1,0,1.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,12,-1.2391142836745241,-0.1958196099225682,10
MS,F,18,R,GT3,A,4.0,3.0,services,services,course,mother,1.0,1.0,0.0,0,1.0,0,0,1,1,1.0,0.0,5.0,4.0,4.0,3.0,4.0,2.0,8,-0.510025280859686,-0.1958196099225682,10
MS,M,18,R,GT3,T,3.0,2.0,other,other,course,mother,2.0,1.0,0.0,0,1.0,0,0,0,1,1.0,0.0,2.0,5.0,5.0,5.0,5.0,5.0,8,-0.874569782267105,-0.5392977905705323,11
MS,M,19,R,GT3,T,1.0,1.0,other,services,home,other,3.0,2.0,1.0,0,0.0,0,0,1,1,1.0,0.0,5.0,4.0,4.0,3.0,3.0,2.0,8,-0.510025280859686,-0.8827759712184965,11
MS,M,17,U,GT3,T,3.0,3.0,health,other,course,mother,2.0,2.0,1.0,0,1.0,0,0,1,1,1.0,0.0,4.0,5.0,4.0,2.0,3.0,3.0,4,-1.2391142836745241,-0.8827759712184965,10
MS,M,18,U,LE3,T,1.0,3.0,at_home,other,course,mother,1.0,1.0,0.0,0,0.0,0,0,1,0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,0,-0.874569782267105,-0.5392977905705323,9
MS,M,19,R,GT3,T,1.0,1.0,other,other,home,other,3.0,1.0,1.0,0,1.0,0,0,1,1,1.0,0.0,4.0,4.0,4.0,3.0,3.0,5.0,4,-1.2391142836745241,-0.8827759712184965,10
MS,F,18,U,GT3,A,1.0,2.0,at_home,other,course,mother,2.0,2.0,2.0,0,1.0,0,0,1,1,0.0,0.0,4.0,3.0,3.0,1.0,1.0,5.0,2,-1.968203286489362,-1.2262541518664605,8
MS,F,19,U,LE3,A,1.0,1.0,at_home,other,course,mother,1.0,1.0,0.0,0,1.0,0,0,1,0,0.0,0.0,1.0,4.0,4.0,1.0,1.0,5.0,0,-1.968203286489362,-1.2262541518664605,7
MS,F,18,R,GT3,T,2.0,2.0,other,other,other,mother,2.0,1.0,1.0,0,0.0,0,0,1,0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,3.0,0,-1.2391142836745241,-1.9132105131623889,0
MS,F,17,R,GT3,T,0.0,0.0,at_home,other,other,mother,2.0,1.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,4.0,3.0,1.0,1.0,5.0,0,-0.510025280859686,-0.1958196099225682,11
MS,F,17,R,LE3,A,3.0,2.0,other,at_home,course,other,2.0,3.0,0.0,0,1.0,1,0,1,0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,3.0,5,-1.2391142836745241,-1.5697323325144248,8
MS,F,17,U,GT3,T,4.0,2.0,teacher,services,home,mother,1.0,2.0,0.0,1,1.0,0,1,1,1,1.0,0.0,5.0,5.0,5.0,1.0,3.0,5.0,0,-1.2391142836745241,-1.2262541518664605,0
MS,F,18,R,LE3,T,2.0,2.0,services,services,course,mother,1.0,2.0,1.0,0,1.0,0,1,1,1,1.0,0.0,2.0,3.0,3.0,1.0,2.0,4.0,3,-1.603658785081943,-1.9132105131623889,8
MS,F,17,U,GT3,T,4.0,1.0,health,at_home,course,mother,1.0,1.0,0.0,0,1.0,0,0,1,1,0.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,0,-1.2391142836745241,-0.5392977905705323,9
MS,F,17,U,LE3,T,1.0,2.0,at_home,other,course,father,1.0,1.0,0.0,0,0.0,0,0,1,1,1.0,0.0,5.0,5.0,1.0,1.0,1.0,3.0,0,-1.603658785081943,-0.5392977905705323,10
MS,F,18,U,GT3,T,1.0,1.0,other,other,course,mother,3.0,2.0,2.0,0,0.0,0,1,1,1,0.0,1.0,3.0,4.0,4.0,2.0,2.0,5.0,3,-1.603658785081943,-1.2262541518664605,7
MS,F,18,U,GT3,T,2.0,2.0,services,at_home,reputation,father,2.0,2.0,0.0,0,0.0,0,1,0,1,1.0,0.0,4.0,3.0,5.0,1.0,1.0,1.0,2,0.21906372195515192,0.4911367513733601,14
MS,F,17,U,GT3,T,3.0,3.0,services,services,course,mother,2.0,1.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,4.0,3.0,1.0,1.0,4.0,0,-0.14548077945226706,0.14765857072539595,13
MS,F,18,U,LE3,A,1.0,2.0,at_home,other,reputation,mother,2.0,2.0,0.0,0,0.0,0,0,1,1,1.0,0.0,4.0,4.0,3.0,1.0,2.0,4.0,0,0.21906372195515192,0.4911367513733601,14
MS,F,18,U,GT3,T,4.0,4.0,teacher,teacher,reputation,mother,2.0,2.0,0.0,0,0.0,0,1,0,1,1.0,0.0,4.0,3.0,5.0,1.0,2.0,1.0,0,2.4063307303996657,2.2085276546131807,18
MS,M,18,U,LE3,T,4.0,4.0,services,other,reputation,mother,1.0,1.0,0.0,0,1.0,0,1,1,1,1.0,0.0,4.0,4.0,5.0,1.0,1.0,5.0,3,2.041786228992247,1.8650494739652166,17
MS,F,17,U,GT3,T,4.0,2.0,services,other,course,mother,2.0,2.0,0.0,0,1.0,0,0,1,1,1.0,0.0,4.0,3.0,3.0,1.0,2.0,4.0,0,2.041786228992247,2.2085276546131807,18
MS,F,18,R,GT3,T,2.0,2.0,at_home,other,course,mother,3.0,2.0,1.0,0,0.0,0,1,1,1,0.0,1.0,4.0,3.0,3.0,1.0,1.0,4.0,0,-0.874569782267105,-3.9740795970501734,0
MS,M,18,U,LE3,T,1.0,2.0,at_home,services,home,mother,2.0,1.0,0.0,0,1.0,0,0,0,1,0.0,0.0,4.0,1.0,4.0,5.0,5.0,1.0,8,-0.510025280859686,-0.1958196099225682,11
MS,M,18,R,GT3,T,4.0,4.0,at_home,services,other,mother,3.0,1.0,0.0,0,1.0,1,1,1,1,1.0,1.0,2.0,5.0,5.0,1.0,1.0,4.0,5,0.21906372195515192,0.4911367513733601,14
MS,M,17,R,GT3,T,1.0,1.0,other,services,other,father,3.0,1.0,0.0,0,0.0,0,0,0,0,0.0,0.0,4.0,2.0,3.0,3.0,4.0,4.0,4,0.21906372195515192,0.4911367513733601,14
MS,F,18,U,GT3,T,2.0,2.0,other,other,course,mother,2.0,2.0,0.0,0,1.0,0,0,0,1,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,4,-1.2391142836745241,-1.2262541518664605,10
MS,F,18,U,LE3,T,2.0,2.0,services,services,course,father,2.0,3.0,0.0,0,0.0,0,0,1,1,1.0,1.0,5.0,4.0,5.0,1.0,4.0,3.0,0,-0.14548077945226706,0.14765857072539595,13
MS,F,18,R,LE3,A,4.0,2.0,teacher,other,reputation,mother,1.0,2.0,0.0,0,0.0,0,1,1,1,1.0,1.0,5.0,3.0,1.0,1.0,1.0,5.0,0,-2.332747787896781,-3.9740795970501734,0
MS,F,18,U,GT3,T,1.0,1.0,at_home,services,course,mother,3.0,2.0,1.0,0,0.0,0,0,1,0,0.0,0.0,4.0,4.0,2.0,1.0,2.0,2.0,2,-0.874569782267105,-0.5392977905705323,10
MS,F,19,U,GT3,T,1.0,2.0,at_home,services,other,father,2.0,1.0,1.0,0,0.0,0,0,1,0,0.0,0.0,5.0,5.0,5.0,2.0,3.0,2.0,0,-2.332747787896781,-3.9740795970501734,0
MS,F,17,U,GT3,T,4.0,2.0,teacher,services,course,father,2.0,4.0,0.0,0,0.0,0,0,1,1,1.0,1.0,4.0,2.0,3.0,3.0,1.0,5.0,0,2.4063307303996657,2.2085276546131807,18
